Year,Month,Day,Income,Expenses,Description,Reoccurring?,Essential?
2015,1,1,2056,1847,,No,No
2015,1,1,771,725,,No,No
2015,1,4,237,2500,,No,No
2015,1,4,809,558,,No,No
2015,1,7,1747,785,,No,No
2015,1,8,259,486,,No,No
2015,1,10,1671,383,,No,No
2015,1,13,2800,461,,No,No
2015,1,16,2534,166,,No,No
2015,1,18,2521,1279,,No,No
2015,1,19,2355,346,,No,No
2015,1,19,904,809,,No,No
2015,1,20,220,652,,No,No
2015,1,23,1786,1956,,No,No
2015,1,26,1419,146,,No,No
2015,1,27,571,2278,,No,No
2015,2,9,820,1170,,No,No
2015,2,14,2414,145,,No,No
2015,2,15,525,921,,No,No
2015,2,17,121,331,,No,No
2015,2,19,241,944,,No,No
2015,2,24,1393,66,,No,No
2015,2,26,648,1400,,No,No
2015,3,1,1354,1136,,No,No
2015,3,9,2599,1657,,No,No
2015,3,9,591,987,,No,No
2015,3,10,2482,190,,No,No
2015,3,15,1640,74,,No,No
2015,3,17,2620,1378,,No,No
2015,3,19,911,916,,No,No
2015,3,19,2256,49,,No,No
2015,3,20,2599,247,,No,No
2015,3,25,1506,655,,No,No
2015,3,28,591,1727,,No,No
2015,3,28,2799,1185,,No,No
2015,4,2,183,1343,,No,No
2015,4,4,452,1462,,No,No
2015,4,10,2159,407,,No,No
2015,4,13,1123,221,,No,No
2015,4,14,1695,1790,,No,No
2015,4,16,1977,1478,,No,No
2015,4,17,2483,2253,,No,No
2015,4,17,1735,414,,No,No
2015,4,18,964,1538,,No,No
2015,4,24,1656,23,,No,No
2015,4,28,261,1055,,No,No
2015,5,6,2916,1241,,No,No
2015,5,6,1566,2462,,No,No
2015,5,6,384,2188,,No,No
2015,5,7,2687,2305,,No,No
2015,5,11,1600,1690,,No,No
2015,5,12,2386,1353,,No,No
2015,5,13,2180,1324,,No,No
2015,5,15,216,1157,,No,No
2015,5,16,212,803,,No,No
2015,5,19,220,2065,,No,No
2015,5,20,2138,287,,No,No
2015,5,26,2066,699,,No,No
2015,5,26,1330,1442,,No,No
2015,6,2,523,518,,No,No
2015,6,5,1651,1303,,No,No
2015,6,8,1292,84,,No,No
2015,6,8,2756,1389,,No,No
2015,6,12,1617,531,,No,No
2015,6,15,2798,393,,No,No
2015,6,25,595,1834,,No,No
2015,6,26,2469,2478,,No,No
2015,7,4,2210,343,,No,No
2015,7,7,804,37,,No,No
2015,7,8,1645,1480,,No,No
2015,7,11,1827,1312,,No,No
2015,7,16,322,1654,,No,No
2015,7,17,518,1479,,No,No
2015,7,18,1834,1995,,No,No
2015,7,20,1503,223,,No,No
2015,7,23,1876,1700,,No,No
2015,7,24,1015,2081,,No,No
2015,7,28,240,641,,No,No
2015,8,3,2582,605,,No,No
2015,8,3,1578,2229,,No,No
2015,8,5,1835,395,,No,No
2015,8,12,1782,1449,,No,No
2015,8,19,333,958,,No,No
2015,8,23,2582,1688,,No,No
2015,8,28,1250,693,,No,No
2015,8,28,935,1005,,No,No
2015,9,6,2512,1531,,No,No
2015,9,9,1493,1127,,No,No
2015,9,12,2789,602,,No,No
2015,9,16,1017,1281,,No,No
2015,9,20,2224,1688,,No,No
2015,9,24,251,1760,,No,No
2015,9,25,52,546,,No,No
2015,9,27,282,2136,,No,No
2015,10,2,2954,31,,No,No
2015,10,5,1613,1405,,No,No
2015,10,6,2669,1848,,No,No
2015,10,7,1466,2386,,No,No
2015,10,8,1391,304,,No,No
2015,10,12,2414,1674,,No,No
2015,10,12,1506,1679,,No,No
2015,10,18,2192,1891,,No,No
2015,10,19,906,2048,,No,No
2015,10,20,499,2217,,No,No
2015,10,24,444,2111,,No,No
2015,10,25,2584,362,,No,No
2015,10,27,1621,20,,No,No
2015,10,28,1056,156,,No,No
2015,11,2,2846,1007,,No,No
2015,11,5,465,2252,,No,No
2015,11,5,1699,629,,No,No
2015,11,9,1785,2477,,No,No
2015,11,9,2876,1466,,No,No
2015,11,11,1217,1603,,No,No
2015,11,11,1390,1224,,No,No
2015,11,13,2055,2387,,No,No
2015,11,24,310,1560,,No,No
2015,12,3,2168,131,,No,No
2015,12,3,2044,653,,No,No
2015,12,6,589,121,,No,No
2015,12,6,575,1064,,No,No
2015,12,7,2344,2004,,No,No
2015,12,11,959,46,,No,No
2015,12,12,2026,1278,,No,No
2015,12,14,1235,926,,No,No
2015,12,15,2779,1248,,No,No
2015,12,18,2622,1880,,No,No
2015,12,19,516,1425,,No,No
2015,12,21,626,589,,No,No
2015,12,23,655,1745,,No,No
2015,12,23,1885,2020,,No,No
2015,12,28,401,1800,,No,No
2015,12,28,1072,1352,,No,No
2016,1,4,1918,833,,No,No
2016,1,6,2690,2210,,No,No
2016,1,7,2432,113,,No,No
2016,1,7,423,1655,,No,No
2016,1,8,2314,1598,,No,No
2016,1,8,609,534,,No,No
2016,1,10,855,2378,,No,No
2016,1,11,2384,1387,,No,No
2016,1,11,2101,2300,,No,No
2016,1,14,2322,1237,,No,No
2016,1,16,523,510,,No,No
2016,1,21,2747,2435,,No,No
2016,1,22,1596,1674,,No,No
2016,1,22,1291,1332,,No,No
2016,1,23,1773,742,,No,No
2016,1,28,1361,68,,No,No
2016,2,4,750,2299,,No,No
2016,2,4,1774,2040,,No,No
2016,2,4,1928,444,,No,No
2016,2,7,1418,1127,,No,No
2016,2,7,1583,386,,No,No
2016,2,13,1821,2180,,No,No
2016,2,15,1144,940,,No,No
2016,2,18,430,2431,,No,No
2016,2,19,1556,1962,,No,No
2016,2,20,981,1701,,No,No
2016,2,23,1875,2147,,No,No
2016,2,25,517,2475,,No,No
2016,2,27,230,7,,No,No
2016,3,2,2722,19,,No,No
2016,3,4,1382,1530,,No,No
2016,3,5,1104,1303,,No,No
2016,3,11,2098,2382,,No,No
2016,3,12,887,2482,,No,No
2016,3,15,1203,1830,,No,No
2016,3,15,1995,793,,No,No
2016,3,17,331,163,,No,No
2016,3,26,1814,1227,,No,No
2016,3,26,987,1329,,No,No
2016,3,26,554,2253,,No,No
2016,4,3,2065,677,,No,No
2016,4,11,84,1003,,No,No
2016,4,14,1545,1941,,No,No
2016,4,15,1120,2024,,No,No
2016,4,18,1663,166,,No,No
2016,4,25,778,241,,No,No
2016,4,25,1859,909,,No,No
2016,4,28,600,414,,No,No
2016,5,1,1588,1538,,No,No
2016,5,1,2945,926,,No,No
2016,5,3,131,1948,,No,No
2016,5,6,2456,1681,,No,No
2016,5,10,2428,1533,,No,No
2016,5,11,140,684,,No,No
2016,5,14,449,946,,No,No
2016,5,17,1457,249,,No,No
2016,5,21,713,2031,,No,No
2016,6,5,1241,390,,No,No
2016,6,5,1976,458,,No,No
2016,6,6,1845,232,,No,No
2016,6,6,720,300,,No,No
2016,6,7,1503,1519,,No,No
2016,6,12,2088,1658,,No,No
2016,6,15,1366,387,,No,No
2016,6,16,522,1278,,No,No
2016,6,20,519,569,,No,No
2016,6,20,1690,1850,,No,No
2016,6,22,2544,1119,,No,No
2016,6,26,2670,2247,,No,No
2016,6,26,355,297,,No,No
2016,7,1,2531,1910,,No,No
2016,7,3,896,1602,,No,No
2016,7,3,1604,327,,No,No
2016,7,6,1199,1020,,No,No
2016,7,12,2167,793,,No,No
2016,7,12,2347,2236,,No,No
2016,7,14,1103,1184,,No,No
2016,7,14,1471,9,,No,No
2016,7,16,2069,2410,,No,No
2016,7,16,1006,1650,,No,No
2016,7,19,2770,2052,,No,No
2016,7,22,2773,597,,No,No
2016,7,28,1687,901,,No,No
2016,8,4,2085,21,,No,No
2016,8,5,2841,1270,,No,No
2016,8,6,913,755,,No,No
2016,8,6,886,1880,,No,No
2016,8,9,2487,574,,No,No
2016,8,11,1038,927,,No,No
2016,8,23,2308,2158,,No,No
2016,8,27,1888,162,,No,No
2016,9,6,1545,517,,No,No
2016,9,9,1842,1521,,No,No
2016,9,10,592,1222,,No,No
2016,9,13,716,1536,,No,No
2016,9,14,2289,1696,,No,No
2016,9,15,84,2115,,No,No
2016,9,22,2995,674,,No,No
2016,9,22,2347,1069,,No,No
2016,9,24,2375,1708,,No,No
2016,9,25,526,1216,,No,No
2016,9,27,1826,1306,,No,No
2016,9,28,2063,1327,,No,No
2016,10,8,2431,335,,No,No
2016,10,13,2727,946,,No,No
2016,10,14,101,1596,,No,No
2016,10,15,1381,1049,,No,No
2016,10,19,368,1250,,No,No
2016,10,19,1641,191,,No,No
2016,10,20,2594,824,,No,No
2016,10,20,1220,1655,,No,No
2016,10,22,1591,1723,,No,No
2016,10,23,666,928,,No,No
2016,10,23,2137,2469,,No,No
2016,10,27,1592,1382,,No,No
2016,10,27,1959,202,,No,No
2016,11,5,1102,44,,No,No
2016,11,7,2448,2376,,No,No
2016,11,9,2038,1403,,No,No
2016,11,12,1304,2252,,No,No
2016,11,22,1090,385,,No,No
2016,11,26,2322,1032,,No,No
2016,12,1,1759,130,,No,No
2016,12,2,611,1516,,No,No
2016,12,4,773,1489,,No,No
2016,12,9,1231,2014,,No,No
2016,12,10,2277,1774,,No,No
2016,12,11,506,843,,No,No
2016,12,12,2412,744,,No,No
2016,12,15,2289,409,,No,No
2016,12,17,1031,2138,,No,No
2016,12,20,295,1341,,No,No
2016,12,24,1069,304,,No,No
2016,12,24,2018,2217,,No,No
2016,12,26,998,1438,,No,No
2016,12,27,724,2298,,No,No
2017,1,2,2019,2281,,No,No
2017,1,2,1237,1348,,No,No
2017,1,2,504,1576,,No,No
2017,1,3,2816,1965,,No,No
2017,1,5,1683,208,,No,No
2017,1,6,1732,178,,No,No
2017,1,11,2782,443,,No,No
2017,1,11,2404,841,,No,No
2017,1,14,2128,816,,No,No
2017,1,15,2112,818,,No,No
2017,1,16,1001,149,,No,No
2017,1,16,1338,1114,,No,No
2017,1,17,996,2287,,No,No
2017,1,17,647,644,,No,No
2017,1,27,2468,1299,,No,No
2017,1,28,476,1086,,No,No
2017,1,28,748,2356,,No,No
2017,2,3,2201,422,,No,No
2017,2,5,2053,1525,,No,No
2017,2,5,1376,131,,No,No
2017,2,5,2656,2448,,No,No
2017,2,8,2168,731,,No,No
2017,2,12,2877,366,,No,No
2017,2,12,2608,291,,No,No
2017,2,14,1201,299,,No,No
2017,2,19,1212,2004,,No,No
2017,2,20,2180,1155,,No,No
2017,3,1,1506,311,,No,No
2017,3,6,1638,533,,No,No
2017,3,7,1551,678,,No,No
2017,3,13,595,34,,No,No
2017,3,16,180,2291,,No,No
2017,3,21,2236,74,,No,No
2017,3,21,2731,833,,No,No
2017,3,21,2378,1514,,No,No
2017,3,24,2645,1429,,No,No
2017,3,24,74,1855,,No,No
2017,3,24,846,1494,,No,No
2017,4,1,199,1650,,No,No
2017,4,3,2169,89,,No,No
2017,4,4,1056,1472,,No,No
2017,4,4,156,2108,,No,No
2017,4,6,1048,217,,No,No
2017,4,10,1445,1068,,No,No
2017,4,14,951,818,,No,No
2017,4,16,1626,734,,No,No
2017,4,19,1301,1867,,No,No
2017,4,19,2671,776,,No,No
2017,4,19,1386,1640,,No,No
2017,4,21,1226,1789,,No,No
2017,4,22,2612,2436,,No,No
2017,4,23,2704,1254,,No,No
2017,5,2,883,562,,No,No
2017,5,6,1106,1561,,No,No
2017,5,6,1803,2315,,No,No
2017,5,6,159,2189,,No,No
2017,5,12,144,890,,No,No
2017,5,14,2986,553,,No,No
2017,5,21,1432,1391,,No,No
2017,5,28,1802,566,,No,No
2017,6,1,501,815,,No,No
2017,6,2,2149,1609,,No,No
2017,6,3,1444,11,,No,No
2017,6,7,732,1165,,No,No
2017,6,8,2188,249,,No,No
2017,6,11,1144,609,,No,No
2017,6,12,2580,574,,No,No
2017,6,14,1403,830,,No,No
2017,6,15,67,1418,,No,No
2017,6,17,1292,123,,No,No
2017,6,20,944,2348,,No,No
2017,6,26,294,1947,,No,No
2017,7,2,2303,1220,,No,No
2017,7,2,2494,126,,No,No
2017,7,5,387,1302,,No,No
